STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SJF,H,1,RIV STG,19971207 0200,19971207 0200,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0300,19971207 0300,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0400,19971207 0400,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0500,19971207 0500,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0600,19971207 0600,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0700,19971207 0700,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0800,19971207 0800,2.33, ,FEET
SJF,H,1,RIV STG,19971207 0900,19971207 0900,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1000,19971207 1000,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1100,19971207 1100,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1200,19971207 1200,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1300,19971207 1300,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1400,19971207 1400,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1500,19971207 1500,2.33, ,FEET
SJF,H,1,RIV STG,19971207 1600,19971207 1600,2.35, ,FEET
SJF,H,1,RIV STG,19971207 1700,19971207 1700,2.35, ,FEET
SJF,H,1,RIV STG,19971207 1800,19971207 1800,2.36, ,FEET
SJF,H,1,RIV STG,19971207 1900,19971207 1900,2.36, ,FEET
SJF,H,1,RIV STG,19971207 2000,19971207 2000,2.36, ,FEET
SJF,H,1,RIV STG,19971207 2100,19971207 2100,2.36, ,FEET
SJF,H,1,RIV STG,19971207 2200,19971207 2200,2.36, ,FEET
SJF,H,1,RIV STG,19971207 2300,19971207 2300,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0000,19971208 0000,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0100,19971208 0100,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0200,19971208 0200,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0300,19971208 0300,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0400,19971208 0400,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0500,19971208 0500,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0600,19971208 0600,2.36, ,FEET
SJF,H,1,RIV STG,19971208 0700,19971208 0700,2.35, ,FEET
SJF,H,1,RIV STG,19971208 0800,19971208 0800,2.35, ,FEET
SJF,H,1,RIV STG,19971208 0900,19971208 0900,2.35, ,FEET
SJF,H,1,RIV STG,19971208 1000,19971208 1000,2.37, ,FEET
SJF,H,1,RIV STG,19971208 1100,19971208 1100,2.37, ,FEET
SJF,H,1,RIV STG,19971208 1200,19971208 1200,2.37, ,FEET
SJF,H,1,RIV STG,19971208 1300,19971208 1300,2.37, ,FEET
SJF,H,1,RIV STG,19971208 1400,19971208 1400,2.36, ,FEET
SJF,H,1,RIV STG,19971208 1500,19971208 1500,2.36, ,FEET
SJF,H,1,RIV STG,19971208 1600,19971208 1600,2.36, ,FEET
SJF,H,1,RIV STG,19971208 1700,19971208 1700,2.36, ,FEET
SJF,H,1,RIV STG,19971208 1800,19971208 1800,2.36, ,FEET
SJF,H,1,RIV STG,19971208 1900,19971208 1900,2.36, ,FEET
SJF,H,1,RIV STG,19971208 2000,19971208 2000,2.36, ,FEET
SJF,H,1,RIV STG,19971208 2100,19971208 2100,2.36, ,FEET
SJF,H,1,RIV STG,19971208 2200,19971208 2200,2.36, ,FEET
SJF,H,1,RIV STG,19971208 2300,19971208 2300,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0000,19971209 0000,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0100,19971209 0100,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0200,19971209 0200,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0300,19971209 0300,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0400,19971209 0400,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0500,19971209 0500,2.35, ,FEET
SJF,H,1,RIV STG,19971209 0600,19971209 0600,2.34, ,FEET
SJF,H,1,RIV STG,19971209 0700,19971209 0700,0.00, ,FEET
SJF,H,1,RIV STG,19971209 0800,19971209 0800,2.34, ,FEET
SJF,H,1,RIV STG,19971209 0900,19971209 0900,2.34, ,FEET
SJF,H,1,RIV STG,19971209 1000,19971209 1000,2.34, ,FEET
SJF,H,1,RIV STG,19971209 1100,19971209 1100,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1200,19971209 1200,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1300,19971209 1300,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1400,19971209 1400,0.32, ,FEET
SJF,H,1,RIV STG,19971209 1500,19971209 1500,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1600,19971209 1600,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1700,19971209 1700,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1800,19971209 1800,2.35, ,FEET
SJF,H,1,RIV STG,19971209 1900,19971209 1900,2.35, ,FEET
SJF,H,1,RIV STG,19971209 2000,19971209 2000,2.35, ,FEET
SJF,H,1,RIV STG,19971209 2100,19971209 2100,2.35, ,FEET
SJF,H,1,RIV STG,19971209 2200,19971209 2200,2.34, ,FEET
SJF,H,1,RIV STG,19971209 2300,19971209 2300,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0000,19971210 0000,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0100,19971210 0100,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0200,19971210 0200,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0300,19971210 0300,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0400,19971210 0400,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0500,19971210 0500,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0600,19971210 0600,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0700,19971210 0700,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0800,19971210 0800,2.34, ,FEET
SJF,H,1,RIV STG,19971210 0900,19971210 0900,2.42, ,FEET
SJF,H,1,RIV STG,19971210 1000,19971210 1000,2.37, ,FEET
SJF,H,1,RIV STG,19971210 1100,19971210 1100,2.33, ,FEET
SJF,H,1,RIV STG,19971210 1200,19971210 1200,2.26, ,FEET
SJF,H,1,RIV STG,19971210 1300,19971210 1300,2.32, ,FEET
SJF,H,1,RIV STG,19971210 1400,19971210 1400,2.34, ,FEET
SJF,H,1,RIV STG,19971210 1500,19971210 1500,2.34, ,FEET
SJF,H,1,RIV STG,19971210 1600,19971210 1600,2.34, ,FEET
SJF,H,1,RIV STG,19971210 1700,19971210 1700,2.34, ,FEET
SJF,H,1,RIV STG,19971210 1800,19971210 1800,2.34, ,FEET
SJF,H,1,RIV STG,19971210 1900,19971210 1900,2.34, ,FEET
SJF,H,1,RIV STG,19971210 2000,19971210 2000,0.00, ,FEET
SJF,H,1,RIV STG,19971210 2100,19971210 2100,2.34, ,FEET
SJF,H,1,RIV STG,19971210 2200,19971210 2200,2.34, ,FEET
SJF,H,1,RIV STG,19971210 2300,19971210 2300,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0000,19971211 0000,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0100,19971211 0100,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0200,19971211 0200,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0300,19971211 0300,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0400,19971211 0400,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0500,19971211 0500,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0600,19971211 0600,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0700,19971211 0700,2.34, ,FEET
SJF,H,1,RIV STG,19971211 0800,19971211 0800,2.35, ,FEET
SJF,H,1,RIV STG,19971211 0900,19971211 0900,2.41, ,FEET
SJF,H,1,RIV STG,19971211 1000,19971211 1000,2.36, ,FEET
SJF,H,1,RIV STG,19971211 1100,19971211 1100,2.36, ,FEET
SJF,H,1,RIV STG,19971211 1200,19971211 1200,2.35, ,FEET
SJF,H,1,RIV STG,19971211 1300,19971211 1300,2.43, ,FEET
SJF,H,1,RIV STG,19971211 1400,19971211 1400,2.43, ,FEET
SJF,H,1,RIV STG,19971211 1500,19971211 1500,2.43, ,FEET
SJF,H,1,RIV STG,19971211 1600,19971211 1600,2.43, ,FEET
SJF,H,1,RIV STG,19971211 1700,19971211 1700,2.43, ,FEET
SJF,H,1,RIV STG,19971211 1800,19971211 1800,2.43, ,FEET
SJF,H,1,RIV STG,19971211 1900,19971211 1900,2.43, ,FEET
SJF,H,1,RIV STG,19971211 2000,19971211 2000,2.43, ,FEET
SJF,H,1,RIV STG,19971211 2100,19971211 2100,2.43, ,FEET
SJF,H,1,RIV STG,19971211 2200,19971211 2200,2.43, ,FEET
SJF,H,1,RIV STG,19971211 2300,19971211 2300,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0000,19971212 0000,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0100,19971212 0100,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0200,19971212 0200,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0300,19971212 0300,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0400,19971212 0400,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0500,19971212 0500,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0600,19971212 0600,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0700,19971212 0700,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0800,19971212 0800,2.43, ,FEET
SJF,H,1,RIV STG,19971212 0900,19971212 0900,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1000,19971212 1000,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1100,19971212 1100,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1200,19971212 1200,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1300,19971212 1300,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1400,19971212 1400,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1500,19971212 1500,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1600,19971212 1600,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1700,19971212 1700,---, ,FEET
SJF,H,1,RIV STG,19971212 1800,19971212 1800,2.43, ,FEET
SJF,H,1,RIV STG,19971212 1900,19971212 1900,2.43, ,FEET
SJF,H,1,RIV STG,19971212 2000,19971212 2000,2.43, ,FEET
SJF,H,1,RIV STG,19971212 2100,19971212 2100,2.43, ,FEET
SJF,H,1,RIV STG,19971212 2200,19971212 2200,2.43, ,FEET
SJF,H,1,RIV STG,19971212 2300,19971212 2300,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0000,19971213 0000,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0100,19971213 0100,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0200,19971213 0200,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0300,19971213 0300,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0400,19971213 0400,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0500,19971213 0500,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0600,19971213 0600,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0700,19971213 0700,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0800,19971213 0800,2.43, ,FEET
SJF,H,1,RIV STG,19971213 0900,19971213 0900,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1000,19971213 1000,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1100,19971213 1100,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1200,19971213 1200,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1300,19971213 1300,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1400,19971213 1400,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1500,19971213 1500,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1600,19971213 1600,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1700,19971213 1700,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1800,19971213 1800,2.43, ,FEET
SJF,H,1,RIV STG,19971213 1900,19971213 1900,2.43, ,FEET
SJF,H,1,RIV STG,19971213 2000,19971213 2000,2.43, ,FEET
SJF,H,1,RIV STG,19971213 2100,19971213 2100,2.43, ,FEET
SJF,H,1,RIV STG,19971213 2200,19971213 2200,2.43, ,FEET
SJF,H,1,RIV STG,19971213 2300,19971213 2300,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0000,19971214 0000,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0100,19971214 0100,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0200,19971214 0200,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0300,19971214 0300,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0400,19971214 0400,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0500,19971214 0500,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0600,19971214 0600,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0700,19971214 0700,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0800,19971214 0800,2.43, ,FEET
SJF,H,1,RIV STG,19971214 0900,19971214 0900,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1000,19971214 1000,0.00, ,FEET
SJF,H,1,RIV STG,19971214 1100,19971214 1100,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1200,19971214 1200,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1300,19971214 1300,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1400,19971214 1400,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1500,19971214 1500,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1600,19971214 1600,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1700,19971214 1700,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1800,19971214 1800,2.43, ,FEET
SJF,H,1,RIV STG,19971214 1900,19971214 1900,2.43, ,FEET
SJF,H,1,RIV STG,19971214 2000,19971214 2000,2.43, ,FEET
SJF,H,1,RIV STG,19971214 2100,19971214 2100,2.43, ,FEET
SJF,H,1,RIV STG,19971214 2200,19971214 2200,2.43, ,FEET
SJF,H,1,RIV STG,19971214 2300,19971214 2300,2.43, ,FEET
SJF,H,1,RIV STG,19971215 0000,19971215 0000,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0100,19971215 0100,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0200,19971215 0200,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0300,19971215 0300,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0400,19971215 0400,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0500,19971215 0500,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0600,19971215 0600,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0700,19971215 0700,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0800,19971215 0800,2.44, ,FEET
SJF,H,1,RIV STG,19971215 0900,19971215 0900,2.44, ,FEET
SJF,H,1,RIV STG,19971215 1000,19971215 1000,2.44, ,FEET
SJF,H,1,RIV STG,19971215 1100,19971215 1100,2.44, ,FEET
SJF,H,1,RIV STG,19971215 1200,19971215 1200,2.44, ,FEET
SJF,H,1,RIV STG,19971215 1300,19971215 1300,2.44, ,FEET
SJF,H,1,RIV STG,19971215 1400,19971215 1400,2.44, ,FEET
SJF,H,1,RIV STG,19971215 1500,19971215 1500,2.52, ,FEET
SJF,H,1,RIV STG,19971215 1600,19971215 1600,2.62, ,FEET
SJF,H,1,RIV STG,19971215 1700,19971215 1700,2.64, ,FEET
SJF,H,1,RIV STG,19971215 1800,19971215 1800,2.64, ,FEET
SJF,H,1,RIV STG,19971215 1900,19971215 1900,2.64, ,FEET
SJF,H,1,RIV STG,19971215 2000,19971215 2000,2.64, ,FEET
SJF,H,1,RIV STG,19971215 2100,19971215 2100,2.64, ,FEET
SJF,H,1,RIV STG,19971215 2200,19971215 2200,2.64, ,FEET
SJF,H,1,RIV STG,19971215 2300,19971215 2300,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0000,19971216 0000,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0100,19971216 0100,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0200,19971216 0200,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0300,19971216 0300,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0400,19971216 0400,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0500,19971216 0500,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0600,19971216 0600,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0700,19971216 0700,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0800,19971216 0800,2.64, ,FEET
SJF,H,1,RIV STG,19971216 0900,19971216 0900,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1000,19971216 1000,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1100,19971216 1100,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1200,19971216 1200,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1300,19971216 1300,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1400,19971216 1400,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1500,19971216 1500,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1600,19971216 1600,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1700,19971216 1700,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1800,19971216 1800,2.64, ,FEET
SJF,H,1,RIV STG,19971216 1900,19971216 1900,2.64, ,FEET
SJF,H,1,RIV STG,19971216 2000,19971216 2000,2.64, ,FEET
SJF,H,1,RIV STG,19971216 2100,19971216 2100,2.64, ,FEET
SJF,H,1,RIV STG,19971216 2200,19971216 2200,2.64, ,FEET
SJF,H,1,RIV STG,19971216 2300,19971216 2300,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0000,19971217 0000,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0100,19971217 0100,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0200,19971217 0200,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0300,19971217 0300,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0400,19971217 0400,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0500,19971217 0500,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0600,19971217 0600,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0700,19971217 0700,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0800,19971217 0800,2.64, ,FEET
SJF,H,1,RIV STG,19971217 0900,19971217 0900,2.64, ,FEET
SJF,H,1,RIV STG,19971217 1000,19971217 1000,2.69, ,FEET
SJF,H,1,RIV STG,19971217 1100,19971217 1100,2.68, ,FEET
SJF,H,1,RIV STG,19971217 1200,19971217 1200,2.65, ,FEET
SJF,H,1,RIV STG,19971217 1300,19971217 1300,2.61, ,FEET
SJF,H,1,RIV STG,19971217 1400,19971217 1400,0.00, ,FEET
SJF,H,1,RIV STG,19971217 1500,19971217 1500,2.52, ,FEET
SJF,H,1,RIV STG,19971217 1600,19971217 1600,2.49, ,FEET
SJF,H,1,RIV STG,19971217 1700,19971217 1700,2.48, ,FEET
SJF,H,1,RIV STG,19971217 1800,19971217 1800,2.48, ,FEET
SJF,H,1,RIV STG,19971217 1900,19971217 1900,2.48, ,FEET
SJF,H,1,RIV STG,19971217 2000,19971217 2000,2.48, ,FEET
SJF,H,1,RIV STG,19971217 2100,19971217 2100,2.48, ,FEET
SJF,H,1,RIV STG,19971217 2200,19971217 2200,2.48, ,FEET
SJF,H,1,RIV STG,19971217 2300,19971217 2300,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0000,19971218 0000,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0100,19971218 0100,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0200,19971218 0200,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0300,19971218 0300,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0400,19971218 0400,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0500,19971218 0500,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0600,19971218 0600,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0700,19971218 0700,2.52, ,FEET
SJF,H,1,RIV STG,19971218 0800,19971218 0800,2.48, ,FEET
SJF,H,1,RIV STG,19971218 0900,19971218 0900,2.48, ,FEET
SJF,H,1,RIV STG,19971218 1000,19971218 1000,2.48, ,FEET
SJF,H,1,RIV STG,19971218 1100,19971218 1100,2.38, ,FEET
SJF,H,1,RIV STG,19971218 1200,19971218 1200,2.42, ,FEET
SJF,H,1,RIV STG,19971218 1300,19971218 1300,2.43, ,FEET
SJF,H,1,RIV STG,19971218 1400,19971218 1400,0.00, ,FEET
SJF,H,1,RIV STG,19971218 1500,19971218 1500,2.44, ,FEET
SJF,H,1,RIV STG,19971218 1600,19971218 1600,2.44, ,FEET
SJF,H,1,RIV STG,19971218 1700,19971218 1700,2.44, ,FEET
SJF,H,1,RIV STG,19971218 1800,19971218 1800,2.44, ,FEET
SJF,H,1,RIV STG,19971218 1900,19971218 1900,2.44, ,FEET
SJF,H,1,RIV STG,19971218 2000,19971218 2000,2.44, ,FEET
SJF,H,1,RIV STG,19971218 2100,19971218 2100,2.44, ,FEET
SJF,H,1,RIV STG,19971218 2200,19971218 2200,2.44, ,FEET
SJF,H,1,RIV STG,19971218 2300,19971218 2300,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0000,19971219 0000,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0100,19971219 0100,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0200,19971219 0200,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0300,19971219 0300,---, ,FEET
SJF,H,1,RIV STG,19971219 0400,19971219 0400,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0500,19971219 0500,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0600,19971219 0600,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0700,19971219 0700,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0800,19971219 0800,2.44, ,FEET
SJF,H,1,RIV STG,19971219 0900,19971219 0900,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1000,19971219 1000,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1100,19971219 1100,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1200,19971219 1200,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1300,19971219 1300,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1400,19971219 1400,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1500,19971219 1500,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1600,19971219 1600,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1700,19971219 1700,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1800,19971219 1800,2.44, ,FEET
SJF,H,1,RIV STG,19971219 1900,19971219 1900,2.44, ,FEET
SJF,H,1,RIV STG,19971219 2000,19971219 2000,2.45, ,FEET
SJF,H,1,RIV STG,19971219 2100,19971219 2100,2.44, ,FEET
SJF,H,1,RIV STG,19971219 2200,19971219 2200,2.44, ,FEET
SJF,H,1,RIV STG,19971219 2300,19971219 2300,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0000,19971220 0000,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0100,19971220 0100,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0200,19971220 0200,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0300,19971220 0300,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0400,19971220 0400,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0500,19971220 0500,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0600,19971220 0600,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0700,19971220 0700,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0800,19971220 0800,2.44, ,FEET
SJF,H,1,RIV STG,19971220 0900,19971220 0900,2.44, ,FEET
SJF,H,1,RIV STG,19971220 1000,19971220 1000,2.44, ,FEET
SJF,H,1,RIV STG,19971220 1100,19971220 1100,2.44, ,FEET
SJF,H,1,RIV STG,19971220 1200,19971220 1200,2.44, ,FEET
SJF,H,1,RIV STG,19971220 1300,19971220 1300,2.44, ,FEET
SJF,H,1,RIV STG,19971220 1400,19971220 1400,2.44, ,FEET
SJF,H,1,RIV STG,19971220 1500,19971220 1500,2.45, ,FEET
SJF,H,1,RIV STG,19971220 1600,19971220 1600,2.45, ,FEET
SJF,H,1,RIV STG,19971220 1700,19971220 1700,2.45, ,FEET
SJF,H,1,RIV STG,19971220 1800,19971220 1800,2.45, ,FEET
SJF,H,1,RIV STG,19971220 1900,19971220 1900,2.45, ,FEET
SJF,H,1,RIV STG,19971220 2000,19971220 2000,2.45, ,FEET
SJF,H,1,RIV STG,19971220 2100,19971220 2100,2.45, ,FEET
SJF,H,1,RIV STG,19971220 2200,19971220 2200,2.45, ,FEET
SJF,H,1,RIV STG,19971220 2300,19971220 2300,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0000,19971221 0000,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0100,19971221 0100,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0200,19971221 0200,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0300,19971221 0300,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0400,19971221 0400,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0500,19971221 0500,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0600,19971221 0600,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0700,19971221 0700,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0800,19971221 0800,2.45, ,FEET
SJF,H,1,RIV STG,19971221 0900,19971221 0900,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1000,19971221 1000,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1100,19971221 1100,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1200,19971221 1200,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1300,19971221 1300,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1400,19971221 1400,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1500,19971221 1500,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1600,19971221 1600,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1700,19971221 1700,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1800,19971221 1800,2.45, ,FEET
SJF,H,1,RIV STG,19971221 1900,19971221 1900,2.45, ,FEET
SJF,H,1,RIV STG,19971221 2000,19971221 2000,2.45, ,FEET
SJF,H,1,RIV STG,19971221 2100,19971221 2100,0.36, ,FEET
SJF,H,1,RIV STG,19971221 2200,19971221 2200,2.45, ,FEET
SJF,H,1,RIV STG,19971221 2300,19971221 2300,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0000,19971222 0000,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0100,19971222 0100,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0200,19971222 0200,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0300,19971222 0300,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0400,19971222 0400,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0500,19971222 0500,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0600,19971222 0600,2.45, ,FEET
SJF,H,1,RIV STG,19971222 0700,19971222 0700,2.45, ,FEET
